item_id	variable_id
40808	46052
40809	46053
40814	46058
40815	46058
40816	46058
40820	46062
40821	46062
40822	46062
40823	46062
40824	46063
40825	46064
40826	46064
40827	46064
40828	46064
40829	46065
40830	46065
40831	46065
40832	46065
40833	46065
40834	46065
40835	46075
40836	46075
40837	46075
40838	46075
40839	46075
40840	46075
40841	46075
40842	46075
40843	46075
40844	46075
40845	46075
40846	46075
40847	46075
40848	46075
40849	46075
40850	46076
40851	46076
40852	46076
40855	46079
40856	46079
40857	46079
40858	46079
40859	46080
40860	46080
40861	46080
40862	46081
40863	46081
40864	46081
40865	46081
40866	46081
40867	46081
40868	46082
40869	46082
40870	46082
40871	46083
40872	46083
40873	46083
40874	46083
40875	46083
40876	46083
40877	46083
40878	46083
40879	46083
40880	46083
40881	46083
40882	46083
40883	46083
40884	46083
40885	46083
40886	46083
40887	46083
40888	46083
40889	46083
40890	46083
40891	46084
40892	46084
40893	46084
40894	46084
40895	46084
40896	46084
40897	46084
40898	46084
40899	46084
40900	46084
40901	46084
40923	46188
40924	46188
40925	46188
40926	46188
40927	46188
40931	46211
40932	46211
40933	46211
40934	46211
40935	46211
40936	46212
40937	46212
40938	46212
40939	46212
40940	46212
40941	46213
40942	46213
40943	46214
40944	46214
40945	46215
40946	46215
40947	46216
40948	46216
40949	46217
40950	46217
40951	46218
40952	46218
40953	46218
40954	46218
40955	46218
40956	46218
40957	46218
40958	46218
40959	46218
40960	46218
40961	46219
40962	46219
40963	46219
40964	46219
40965	46220
40966	46220
40967	46220
40968	46220
40969	46221
40970	46221
40971	46221
40972	46221
40973	46221
40974	46224
40975	46224
40976	46224
40977	46224
40978	46224
40979	46224
40980	46225
40981	46225
40982	46225
40983	46225
40984	46226
40985	46226
40986	46226
40987	46226
40988	46226
40989	46227
40990	46227
40991	46227
40992	46227
40993	46227
40994	46227
40995	46227
40996	46227
40997	46228
40998	46228
40999	46228
41000	46228
41001	46228
41002	46228
41003	46229
41004	46229
41005	46229
41006	46229
41007	46229
41008	46229
41009	46229
41010	46229
41011	46281
41012	46281
41013	46282
41014	46282
41015	46282
41016	46283
41017	46283
41018	46284
41019	46284
41020	46284
41021	46284
41022	46285
41023	46285
41024	46285
41025	46286
41026	46286
41027	46286
41028	46287
41029	46287
41030	46287
41031	46287
41032	46288
41033	46288
41034	46289
41035	46289
41036	46289
41037	46289
41038	46289
41039	46289
41040	46289
41041	46289
41042	46289
41043	46289
41044	46289
41045	46289
41046	46289
41047	46289
41048	46289
41049	46289
41050	46289
41051	46289
41052	46289
41053	46289
41054	46289
41065	46297
41066	46297
41067	46297
41068	46299
41069	46299
41070	46299
41071	46299
41086	46314
41087	46314
41088	46314
41089	46314
41090	46316
41091	46316
41092	46316
41093	46316
41095	46320
41096	46320
41097	46320
41098	46321
41099	46321
41100	46321
41101	46321
41102	46322
41103	46322
41104	46322
41105	46322
41106	46323
41107	46323
41108	46323
41109	46323
41110	46323
41111	46323
41112	46324
41113	46324
41114	46324
41115	46324
41116	46324
41117	46324
41118	46324
41119	46324
41120	46324
41121	46324
41122	46324
41123	46324
41124	46324
41125	46324
41126	46325
41127	46325
41128	46325
41129	46325
41130	46326
41131	46327
41132	46328
41133	46329
41142	312
41143	312
41144	312
41145	325
41146	325
41147	325
41148	325
41149	325
41150	325
41151	325
41152	325
41153	325
41154	325
41155	325
41156	325
41157	325
41163	46410
41164	46410
41165	46410
41166	46411
41167	46411
41168	46411
41169	46412
41170	46412
41171	46412
41172	46413
41173	46413
41174	46413
41175	46413
41181	46416
41183	46418
41184	46418
41185	46419
41186	46419
41187	46420
41188	46420
41189	46420
41267	46601
41268	46605
41269	46606
41270	46607
41271	46608
41272	46609
41273	46610
41274	46611
41275	46612
41276	46613
41383	46844
41384	46844
41385	46844
41386	46844
41387	46844
41388	46844
41411	46964
41412	46964
41413	46964
41414	46964
41415	46964
41416	46965
41417	46965
41418	46965
41419	46965
41420	46965
41421	46965
41422	46965
41423	46966
41424	46966
41425	46966
41426	46966
41427	46966
41428	46966
41429	46967
41430	46967
41431	46967
41432	46967
41433	46967
41434	46967
41435	46967
41436	46968
41437	46968
41438	46968
41439	46968
41440	46968
41441	46968
41444	46971
41445	46971
41446	46971
41447	46975
41448	46975
41449	46975
41450	46978
41451	46978
41452	46978
41463	46981
41464	46981
41465	46982
41466	46983
41467	46984
41474	46988
41477	46990
41478	46990
41479	46990
41480	46990
41481	46990
41484	46994
41485	46994
41486	46994
41487	46994
41490	46996
41491	46996
41492	46996
41581	47113
41582	47113
41583	47118
41584	47118
41585	47118
41586	47118
41587	47122
41588	47122
41589	47122
41590	47122
41591	47124
41592	47124
41593	47124
41594	47124
41595	47124
41596	47124
41597	47131
41598	47131
41599	47131
41600	47131
41601	47131
41602	47131
41603	47135
41604	47135
41605	47135
41606	47135
41639	47294
41640	47295
41719	47659
41720	47659
41721	47659
41722	47659
41723	47659
41724	47659
41725	47659
41726	47659
41727	47659
41728	47659
41729	47659
41730	47659
41731	47661
41732	47661
41733	47661
41734	47661
41735	47661
41736	47662
41737	47662
41738	47662
41739	47662
41740	47663
41741	47663
41742	47663
41743	47665
41744	47665
41745	47665
41746	47665
41747	47665
41748	47665
42448	48862
42449	48862
42450	48862
42451	48862
42452	21619
42453	21619
42454	21619
42455	21620
42456	21620
42457	21620
42458	21621
42459	21621
42460	21621
42461	21622
42462	21622
42463	21622
42464	21623
42465	21623
42466	21623
42467	21624
42468	21624
42469	21624
42470	21625
42471	21625
42472	21625
42473	21625
42474	21627
42475	21627
42476	21627
42477	21628
42478	21628
42479	21628
42480	21629
42481	21629
42482	21957
42483	21957
42484	21957
42485	21958
42486	21958
42487	21958
42488	21959
42489	21959
42490	21959
42491	21960
42492	21960
42493	21960
42494	21961
42495	21961
42496	21961
42497	21962
42498	21962
42499	21962
42500	48868
42501	48869
42502	48870
42503	48871
42504	48872
42505	23596
42506	23596
42507	23596
42508	48910
42509	48910
42510	48910
42511	48910
42512	48910
42513	48910
42514	48910
42515	48910
42516	48910
42517	48910
42518	48910
42519	48910
42520	48910
42521	48910
42522	48910
42523	48910
42524	48910
42525	48910
42526	48910
42536	48934
42537	48934
42538	48934
42539	48934
42540	48935
42541	48935
42542	48935
42543	48935
42544	48936
42545	48936
42546	48936
42547	48936
42548	30320
42549	30320
42550	30320
42551	30320
42552	30320
42553	30320
42554	30320
42555	30320
42556	30320
42557	30320
42558	30320
42559	30321
42560	30321
42561	30321
42562	30321
42563	30321
42564	30321
42565	30321
42566	30321
42567	30321
42568	30321
42569	30321
42579	24507
42580	24507
42581	24508
42582	24508
42583	49026
42584	49026
42585	49026
42586	49026
42587	49027
42588	49027
42589	49028
42590	49028
42591	49028
42592	49028
42629	49098
42630	49098
42631	49098
42632	49098
42633	49098
42734	21653
42735	21653
42736	21653
42737	49219
42738	49219
42739	49219
42740	49219
42741	49219
42742	49224
42743	49224
42744	49224
42745	49225
42746	49225
42747	49225
42748	49226
42749	49226
42750	49226
42751	49226
42752	49226
42753	49226
42754	49241
42755	49241
42756	49241
42757	49264
42758	49264
42759	49264
42760	49264
42761	49265
42762	49265
42763	49265
42764	49265
42765	49265
42766	49265
42767	49267
42768	49267
42769	49267
42770	49267
42771	49267
42772	49267
42773	49267
42774	49267
42775	49267
42776	49267
42777	49267
42784	21924
42785	21924
42786	21924
42800	23789
42801	23789
42802	23789
42803	23789
42804	23789
42805	23789
42806	23789
42807	23790
42808	23790
42809	23790
42810	23790
42811	23790
42812	23790
42813	23790
42814	23791
42815	23791
42816	23791
42817	23791
42818	23791
42819	23791
42820	23793
42821	23793
42822	23794
42823	23794
42824	23796
42825	23796
42826	23796
42827	23796
42828	23796
42829	23796
42830	49359
42831	49359
42832	49359
42833	49359
42836	49362
42837	49362
42838	49362
42839	49362
42842	49365
42843	49365
42844	49365
42847	49369
42848	49369
42849	49369
42850	49370
42851	49370
42852	49370
42853	49371
42854	49371
42855	49371
42856	49372
42857	49372
42858	49372
42859	49372
42860	49373
42861	49373
42862	49373
42966	22037
43005	23988
43006	23988
43007	23988
43008	23989
43009	23989
43010	23989
43011	23990
43012	23990
43013	23990
43014	23990
43015	23991
43016	23991
43017	23991
43018	23992
43019	23992
43021	24004
43022	24004
43023	24004
43024	24004
43025	24005
43026	24005
43027	24005
43028	24005
43029	24006
43030	24006
43031	24006
43032	24006
43033	24007
43034	24007
43035	24007
43036	24008
43037	24008
43038	24008
43039	24008
43040	24008
43041	24008
43042	24009
43043	24009
43044	24009
43045	24009
43046	24010
43047	24010
43048	24011
43049	24011
43050	23741
43051	23757
43052	23769
43053	23679
43146	472
43147	474
43148	475
43149	478
43150	480
43151	49934
43152	49934
43154	49934
43155	49934
43156	49934
43160	49935
43161	16
43162	16
43163	16
43164	16
43165	16
43166	16
43167	16
43168	16
43169	16
43170	16
43171	16
43212	50048
43213	50048
43214	50007
43215	50007
43216	50007
43217	50007
43218	50007
43219	50009
43220	50009
43221	50009
43222	50009
43223	50019
43224	50019
43225	50019
43226	21047
43227	50053
43243	21041
43244	21041
43245	21041
43246	21041
43247	21042
43248	21042
43249	21042
43250	21042
43251	21043
43252	21043
43253	21043
43254	21043
43255	21044
43256	21044
43257	21044
43258	21044
43259	21044
43260	21052
43261	21052
43262	21052
43394	21364
43395	21364
43396	21364
43397	21364
43398	50267
43399	50267
43400	50268
43401	50268
43460	50304
43461	50304
43462	50304
43463	50304
43464	50304
43465	50304
43466	50304
43467	50304
43468	50304
43469	50304
43470	50304
43471	50304
43472	50304
43473	50304
43480	26611
43481	50441
43482	50441
43483	50441
43484	50441
43485	50441
43486	50441
43487	50441
43528	26492
43529	26492
43530	26492
43531	26492
43532	26492
43533	26492
43534	26492
43535	26492
43536	26492
43537	26492
43538	26492
43539	26492
43540	26492
43541	26492
43638	50835
43674	50934
43677	50936
43678	50938
43679	50941
43685	50955
43686	50956
43687	50970
43688	50970
43689	50970
43690	50970
43691	50970
43692	50970
43693	50970
43694	50970
43707	50980
43708	50980
43709	50980
43710	50980
43711	50980
43712	50980
43713	50980
43714	50980
43715	50988
43716	50988
43717	50988
43718	50988
43719	50988
43720	50988
43721	50988
43722	50988
43723	50988
43724	50988
43725	50989
43726	50989
43727	50989
43728	50989
43729	50989
43730	50989
43731	50989
43732	50989
43733	50989
43734	50989
43788	23869
43789	23869
43790	23869
43791	23870
43792	23870
43793	23871
43794	23871
43795	23871
43796	23871
43797	23871
43798	23871
43799	23872
43800	23872
43801	23873
43802	23873
43803	23873
43804	23873
43805	23873
43806	23873
43807	23874
43808	23874
43809	23874
43810	23874
43811	23874
43812	23874
43813	23875
43814	23875
43815	23875
43816	23875
43817	23875
43818	23875
43819	23875
43820	23875
43821	23876
43822	23876
43823	23876
43824	23876
43825	23876
43826	23876
43827	23877
43828	23877
43829	23877
43830	23877
43831	23877
43832	23877
43833	23877
43834	23877
43844	25775
43845	25775
43865	25508
43866	25508
43867	25508
43868	25509
43869	25509
43870	25509
43871	23838
43872	24928
43873	24928
43874	24928
43875	24941
43876	51237
43877	51238
43878	51239
43879	51240
43880	51241
43881	51242
43921	25533
43922	25533
43923	25533
43924	51420
43925	51420
43926	51420
43927	51420
43928	51420
43929	25534
43930	25534
43931	25534
43932	25543
43933	25543
43934	25543
43935	25544
43936	25544
43937	51421
43938	51421
43939	51421
43940	51421
43941	51421
43942	26972
43943	26972
43944	26972
43945	26972
43946	51428
43947	51428
43948	51428
43949	51428
43950	51428
43951	51428
43952	51428
43953	51428
44080	24851
44081	24851
44218	51803
44219	51803
44220	51803
44221	51803
44222	51803
44223	51803
44224	51803
44225	51803
44226	51803
44227	51803
44452	52136
44453	52149
44454	52149
44455	52149
44456	52149
44457	52149
44458	52149
44459	52149
44460	52149
44461	52149
44462	52149
44463	52149
44464	52149
44465	52149
44466	52149
44467	52149
44468	52149
44469	52149
44470	52149
44471	52149
44472	52149
44473	52149
44588	52291
44589	52291
44590	52291
44591	52291
44592	52291
44593	52291
44594	52291
44595	52291
44596	52291
44597	52291
44598	52291
44599	52291
44600	52291
44607	52301
44608	52301
44609	52301
44610	52301
44611	52301
44612	52301
44613	52301
44614	52301
44615	52301
44616	52301
44617	52301
44618	52301
44619	52301
44620	52301
44621	52301
44622	52301
45358	53269
45359	53269
45360	53269
45361	53269
45362	53269
45363	53269
45474	53549
45475	53549
45476	53549
45477	53549
45478	53549
45479	53549
45480	53549
45481	53549
45482	53549
45483	53549
45484	53549
45485	53549
45492	441
45493	441
45494	441
45495	441
45496	442
45497	442
45498	452
45499	452
45500	455
45501	455
45502	455
45503	455
45504	455
45505	455
45506	455
45507	455
45516	53682
45517	53682
45518	53682
45519	53682
45520	53682
45521	53682
45522	53682
45523	53682
45524	53683
45525	53683
45526	53683
45527	53683
45528	53683
45529	53683
45530	53683
45531	53683
45535	53687
45536	53687
45537	53687
45538	53687
45539	53687
45540	53687
45541	53687
45542	53687
45544	53689
45545	53689
45546	53689
45547	53689
45548	53689
45549	53689
45550	53689
45551	53689
45556	53694
45557	53694
45558	53694
45559	53694
45560	53694
45561	53694
45562	53694
45563	53699
45564	53699
45565	53699
45566	53699
45567	53699
45568	53699
45569	53699
45570	53699
45571	53700
45572	53700
45573	53700
45574	53700
45575	53700
45576	53700
45577	53700
45578	53702
45579	53702
45580	53702
45581	53702
45582	53702
45583	53704
45584	53704
45585	53704
45586	53704
45587	53704
45588	53704
45589	53704
45590	53704
45591	53706
45592	53706
45593	53706
45594	53706
45595	53706
45596	53706
45597	53709
45598	53709
45599	53709
45600	53709
45601	53709
45602	53709
45603	53709
45695	53942
45696	53942
45697	53942
45698	53942
45699	53942
45700	53943
45701	53943
45702	53944
45703	53944
45704	53945
45705	53945
45706	53945
45707	53946
45708	53946
45709	53946
45710	53946
45711	53946
45712	53946
45723	24596
45724	24596
45725	24596
45726	24596
45727	24596
45728	24596
45729	24596
45730	24596
45731	24596
45732	24596
45739	54050
45740	54050
45741	54050
45742	54050
45743	54050
45744	54050
45745	54050
45746	54050
45747	54050
45748	54050
45749	54051
45750	54051
45751	54051
45752	54051
45753	54051
45754	54051
45755	54051
45756	54051
45757	54051
45758	54052
45759	54052
45760	54052
45761	54052
45762	54052
45763	54052
45764	54052
45765	54052
45766	54052
45767	54053
45768	54053
45769	54053
45770	54053
45771	54053
45772	54053
45773	54053
45774	24683
45775	24683
45776	24683
45777	24683
45778	24683
45779	24683
45817	24766
45818	24766
45819	24766
45820	24766
45821	24767
45822	24767
45823	24767
45824	24767
45825	24768
45826	24768
45827	24768
45828	54069
45829	54069
45830	54069
45831	54069
45832	54074
45833	54074
45834	54074
45835	54074
45836	54074
45837	54074
45838	54074
45839	54074
45840	54074
45841	54074
45842	54074
45843	54074
45844	54074
45845	54074
45846	54074
45847	54074
45848	54074
45849	54074
45850	54074
45851	54074
45852	54074
45853	54074
45854	54074
45855	54074
45856	54074
45857	54074
45858	54074
45859	54074
45860	54074
45861	54074
45862	54074
45863	54074
45880	25529
45881	25529
45882	25529
45883	25530
45884	25530
45885	25530
45886	25531
45887	25531
45888	25531
45914	28709
45932	54143
45933	54143
45934	54143
45935	54143
45936	54143
45937	54144
45938	54144
45939	54144
45940	54144
45941	54144
45942	54145
45943	54145
45944	54145
45945	54145
45946	54145
45947	54146
45948	54146
45949	54146
45950	54146
45951	54146
45952	54147
45953	54147
45954	54147
45955	54148
45956	54148
45957	54148
45958	54148
45959	54148
45960	54149
45961	54149
45962	54149
45963	54150
45964	54150
45965	54150
45966	54150
46008	26220
46009	26220
46010	26220
46011	26220
46012	26220
46013	26220
46014	26220
46015	54269
46016	54277
46017	54285
46018	54286
46019	54286
46020	54287
46021	54288
46022	54288
46023	54289
46024	54290
46025	54290
46026	54284
46027	54284
46028	54284
46029	54284
46030	54284
46031	26101
46032	26101
46033	26101
46034	26101
46035	26101
46051	24797
46052	24797
46090	54363
46091	54363
46092	54363
46093	54364
46094	54364
46095	54364
46096	54364
46097	54364
46122	54371
46123	54371
46124	54371
46125	54373
46126	54374
46127	54374
46128	54375
46129	54375
46130	54375
46131	54376
46132	54376
46133	54377
46134	54377
46135	54377
46136	54380
46137	54404
46138	54404
46139	54405
46140	54405
46141	54406
46142	54407
46143	54407
46144	54408
46145	54408
46146	54408
46147	54408
46148	54409
46149	54444
46150	54444
46151	54444
46152	54444
46153	54447
46154	54447
46155	54447
46156	54447
46157	54448
46158	54449
46159	54450
46160	54450
46161	54450
46162	54450
46163	54451
46164	54451
46165	54451
46166	54452
46167	54452
46168	54452
46169	54452
46170	54452
46171	54453
46172	54453
46173	54492
46174	54492
46175	54492
46176	54493
46177	54493
46178	54493
46179	54494
46180	54494
46181	54494
46182	54494
46183	54494
46184	54495
46185	54495
46186	54495
46187	54496
46188	54496
46189	54496
46190	54496
46191	54496
46192	54496
46193	54501
46194	54501
46195	54501
46196	54501
46197	54501
46198	54501
46199	54501
46200	54501
46201	54506
46202	54506
46203	54506
46204	54510
46205	54510
46206	54510
46207	54510
46208	54547
46209	54547
46210	54550
46211	54553
46212	54557
46213	54557
46214	54560
46223	54623
46224	54623
46225	54624
46226	54624
46227	54625
46228	54625
46229	54626
46230	54626
46278	54896
46289	54975
46290	54975
46291	54975
46292	54975
46293	54975
46294	54975
46295	54975
46296	54975
46297	54975
46298	54975
46299	54975
46300	54975
46301	54975
46302	54975
46303	54975
46304	54975
46756	55701
46757	55701
46758	55701
46759	55701
46760	55701
46761	55701
46762	55702
46763	55702
46764	55702
46765	55702
46766	55702
46767	55703
46768	55703
46769	55703
46770	55703
46771	55703
46772	55703
46773	55703
46774	55703
46775	55703
46776	55703
46777	55703
46778	55703
46779	25760
46780	25760
46781	25760
46782	25760
46783	25760
46784	25760
46785	25760
46786	25761
46787	25761
46788	25761
46789	25761
46790	25761
46791	25762
46792	25762
46793	25762
46794	25763
46795	25763
46796	25763
46848	24063
46849	24063
46850	24063
46851	24064
46852	24064
46853	24064
46854	24064
46855	24065
46856	24065
46857	24065
46858	24066
46859	24066
46860	24066
46861	24066
46862	24066
46863	24067
46864	24067
46865	24067
46866	55800
46867	55800
46868	55800
46869	26933
46870	26933
46871	26933
46872	26933
46873	26933
46874	26933
46875	26933
46876	26933
46877	26933
46878	26933
46879	26933
46880	26933
46881	26933
46882	26933
46883	26933
46884	26933
46885	26933
46886	35437
46950	28007
46951	28007
46952	28007
46953	28007
46954	28007
47134	27373
47318	25581
47319	25581
47320	25581
47321	25582
47322	25582
47323	25582
47324	25583
47325	25583
47326	25583
47327	25584
47328	25584
47329	25584
47330	25585
47331	25585
47332	25585
47333	25586
47334	25586
47335	25586
47336	25587
47337	25587
47338	25587
47339	25588
47340	25588
47341	25588
47342	25589
47343	25589
47344	25589
47345	25590
47346	25590
47400	56806
47401	56806
47402	56807
47403	56807
47413	56810
47414	56810
47415	56811
47416	56811
47432	56816
47433	56816
47434	56817
47435	56817
47439	56874
47440	56875
47622	35208
47623	35208
47624	35208
47625	35208
47649	35206
47650	35206
47651	35206
47652	35206
47653	35206
47654	35206
47655	35206
47656	35206
47657	35206
47658	35206
47659	35206
47660	35206
47661	35206
47662	35206
47663	35206
47685	57412
47686	57412
47687	57412
47688	57412
47689	57421
47690	57421
47691	57421
47692	57421
47693	57422
47694	57422
47695	57422
47748	26787
47749	26787
47750	26787
47751	26787
47752	26787
47753	26787
47754	26787
47755	26787
47756	26787
47757	26787
47758	26787
47759	26787
47857	35697
47858	35697
47859	35697
47860	35697
47861	35698
47862	35698
47863	35698
47984	27183
47985	27183
47986	27183
47987	27184
47988	27184
47989	27184
47990	27185
47991	27185
47992	27185
47993	27187
47994	27187
47995	27187
47996	27187
47997	27187
47998	27187
47999	27187
48000	27187
48001	27188
48002	27188
48003	27188
48004	27188
48005	27188
48006	27188
48007	27188
48008	27188
48009	27188
48010	27188
48011	27189
48012	27189
48013	27189
48014	27189
48015	27189
48016	27190
48017	27190
48018	27190
48301	58852
48302	58852
48303	58852
48304	58858
48305	58858
48306	58858
48307	58859
48308	58859
48334	58945
48335	58945
48336	58945
48337	58946
48338	58946
48339	58946
48340	58947
48341	58947
48342	58947
48343	58948
48344	58948
48345	58948
48346	58948
48347	58948
48348	58948
48349	58948
48350	58949
48351	58949
48352	58949
48353	58949
48354	58949
48355	58950
48356	58950
48357	58950
48358	58950
48359	58950
48360	58951
48361	58951
48362	58951
48363	58951
48364	58952
48365	58953
48366	58953
48367	58953
48368	58953
48369	58954
48370	58954
48375	32229
48376	32229
48377	32229
48378	32229
48379	32229
48380	32236
48381	32341
48382	32341
48383	32341
48384	32341
48385	32341
48463	59094
48464	59094
48465	59094
48466	59094
48467	59094
48468	59094
48469	59095
48470	59095
48471	59095
48472	59095
48473	59095
48474	59095
48475	59096
48476	59096
48477	59096
48478	59096
48479	59097
48480	59097
48481	59097
48482	59097
48576	59211
48577	59211
48578	59211
48579	59211
48580	59211
48581	59211
48582	59211
48583	59211
48584	59211
48585	59213
48586	59213
48587	59213
48588	59213
48589	59213
48590	59213
48591	59213
48592	59213
48593	59213
48594	59213
48595	59214
48596	59214
48597	59214
48598	59215
48599	59215
48600	59215
48601	59216
48602	59216
48603	59216
48604	59217
48605	59217
48606	59218
48607	59218
48608	59218
48609	59218
48610	59219
48611	59219
48612	59219
48613	59219
48614	59220
48615	59220
48616	59220
48617	59220
48640	32937
48641	32937
48642	32937
48643	59271
48644	59271
48645	59271
48646	59271
48647	59272
48648	59272
48649	59272
48650	59272
48651	59272
48652	59273
48653	59273
48654	59273
48655	59273
48656	59273
48657	59274
48658	59274
48659	59274
48660	59274
48661	59274
48662	59275
48663	59275
48664	59275
48665	59275
48666	46418
48667	46419
48668	46420
48738	59356
48739	59356
48740	59365
48741	59365
48742	59365
48743	59365
48744	59366
48745	59366
48746	59366
48747	59366
48748	47663
48749	47663
48750	33240
48751	33243
48752	33244
48755	33458
48756	33458
48757	33458
48758	33458
48759	59476
48760	59476
48761	59476
48762	59476
48763	59477
48764	59477
48765	59477
48766	59477
48767	59477
48768	59478
48769	59478
48770	59478
48771	59478
48772	59479
48773	59479
48774	59479
48775	59479
48776	59479
48869	59652
48870	59652
48871	59652
48872	59652
48873	59652
48874	59652
48875	59652
48876	59652
48877	59674
48878	59674
48879	27278
48880	27278
48881	27278
48882	27278
48883	27278
48884	28531
49762	60988
49763	60988
49764	60988
49765	60988
49766	60988
49767	60988
49768	60988
49769	60988
49770	60988
49771	60988
49772	60989
49773	60989
49774	60989
49775	60989
49776	60989
49777	60989
49778	60989
49779	60989
49780	60989
49781	60989
49782	60989
49783	60990
49784	60990
49785	60990
49786	60990
49787	60991
49840	61033
49869	61071
49870	61072
49871	61079
49872	61079
49873	61079
49874	61079
49875	61080
49876	61080
49877	61080
49878	61080
49879	61080
49880	61080
49881	61080
49882	61080
49883	61081
49884	61081
49885	61081
49886	61081
49887	61081
49888	61081
49889	61082
49890	61082
49891	61082
49892	61082
49893	61083
49894	61083
49895	61083
49896	61083
49897	61084
49898	61084
49899	61084
49900	61084
49901	61084
49902	61084
49903	61084
49904	61090
49905	61090
49906	61091
49907	61091
49908	61092
49909	61093
49910	61094
49911	61094
49912	61129
49913	61130
49914	61133
49915	61134
49916	61135
49917	61136
49918	61137
49919	61138
49920	61139
49921	61140
49922	61158
49923	61158
49924	61158
49925	61158
49926	61158
49927	61158
49928	61159
49929	61159
49930	61159
49931	61160
49932	61160
49933	61160
49934	61161
49935	61161
49936	61161
49937	61161
49938	61164
49941	61185
49942	61185
49943	61185
49944	61185
49945	61207
49946	61208
49947	61209
49948	61209
49949	61210
49950	61210
49951	61211
49952	61212
49953	61213
49954	61213
49955	61214
49956	61214
49957	61215
49958	61215
49959	61216
49960	61216
49961	61225
49962	61225
49963	61225
49964	61226
49965	61226
49966	61226
49967	61226
49968	61227
49969	61227
49970	61227
49971	61227
49972	61238
49973	61238
49974	61243
49975	61243
49976	61243
49977	61243
49978	61244
49979	61244
49980	61244
49981	61245
49982	61245
49983	61245
49984	61245
49985	61246
49986	61246
49987	61246
49988	61246
49989	61246
49990	61247
49991	61247
49992	61247
49993	61247
49994	61247
49995	61247
49996	61248
49997	61248
49998	61248
49999	61248
50000	61249
50001	61249
50002	61249
50003	61250
50004	61250
50005	61250
50006	61250
50007	61250
50008	61250
50009	61251
50010	61251
50011	61251
50012	61251
50013	61252
50014	61252
50015	61252
50016	61252
50017	61252
50018	61253
50019	61255
50020	61255
50021	61255
50022	61255
50023	61255
50024	61256
50025	61256
50026	61256
50027	61256
50028	61256
50029	61257
50030	61257
50031	61257
50032	61257
50033	61257
50034	61258
50035	61258
50036	61258
50037	61258
50038	61258
50039	61261
50040	61261
50041	61261
50042	61261
50043	61261
50044	61261
50045	61262
50046	61262
50047	61262
50048	61262
50049	61263
50050	61263
50051	61263
50052	61263
50053	61264
50054	61264
50055	61264
50056	61265
50057	61265
50058	61267
50059	61267
50060	61267
50061	61267
50062	61267
50063	61268
50064	61268
50065	61268
50066	61271
50067	61271
50075	61274
50076	61274
50077	61274
50078	61274
50079	61274
50080	61274
50081	61274
50082	61274
50083	61276
50084	61276
50085	61276
50086	61276
50087	61276
50088	61277
50089	61277
50090	61277
50091	61284
50092	61284
50093	61284
50094	61284
50095	61284
50096	61284
50097	61285
50098	61285
50099	61285
50100	61285
50101	61285
50102	61286
50103	61287
50104	61288
50105	61289
50106	61289
50107	61289
50108	61290
50109	61290
50110	61290
50111	61290
50112	61291
50113	61291
50114	61291
50115	61300
50116	61300
50117	61300
50118	61301
50119	61301
50120	61301
50121	61301
50123	61301
50124	61301
50125	61303
50126	61303
50127	61303
50128	61304
50129	61304
50130	61304
50131	61305
50132	61305
50133	61305
50134	61305
50135	61305
50136	61306
50137	61306
50138	61306
50139	61308
50140	61308
50141	61308
50142	61309
50143	61309
50144	61309
50145	61309
50146	61309
50154	61409
50155	61409
50156	61409
50171	61510
50172	61510
50173	61510
50174	61510
50175	61510
50176	61510
50177	61511
50178	61511
50179	61512
50180	61512
50181	61512
50182	61513
50183	61513
50184	61513
50185	61513
50186	61514
50187	61514
50188	61514
50189	61514
50198	61516
50199	61516
50200	61516
50201	61516
50202	61516
50203	61516
50204	61516
50270	61676
50271	61676
50272	61676
50273	61676
50274	61677
50275	61677
50277	61678
50278	61678
50279	61678
50280	61680
50281	61680
50282	61681
50283	61681
50284	61681
50285	61683
50286	61683
50287	61683
50288	61684
50289	61684
50290	61684
50291	61685
50292	61685
50293	61685
50294	61685
50295	61686
50296	61686
50297	61686
50298	61689
50299	61689
50300	61689
50301	61689
50302	61691
50303	61691
50304	61691
50305	61692
50306	61692
50307	61693
50308	61693
50309	61693
50310	61694
50311	61694
50312	61694
50313	61695
50314	61695
50315	61695
50316	61696
50317	61696
50318	61696
50319	61696
50320	61697
50321	61697
50322	61697
50323	61698
50324	61698
50325	61698
50326	61725
50327	61727
50328	61728
50329	61729
50330	61730
50331	61731
50332	61732
50361	61760
50362	61760
50363	61760
50364	61760
50365	61760
50366	61760
50367	61760
50368	61761
50369	61761
50370	61761
50371	61763
50372	61763
50373	61763
50374	61763
50375	61764
50376	61764
50377	61764
50378	61764
50379	61765
50380	61765
50381	61765
50382	61765
50383	61765
50384	61765
50385	61766
50386	61766
50387	61766
50390	61807
50391	61807
50392	61807
50393	61807
50394	61807
50398	61812
50399	61812
50400	61812
50401	61812
50402	61812
50403	61812
50404	61812
50405	61812
50406	61813
50407	61813
50408	61813
50409	61813
50410	61813
50411	61813
50412	61813
50413	61813
50414	61813
50415	61813
50416	61813
50417	61813
50418	61813
50419	61813
50420	61813
50421	61813
50422	61814
50423	61814
50424	61814
50425	61814
50426	61814
50427	61814
50428	61814
50429	61814
50430	61814
50431	61814
50432	61814
50433	61814
50434	61814
50435	61814
50436	61814
50437	61814
50438	61814
50439	61814
50440	61815
50441	61815
50442	61815
50443	61815
50444	61815
50445	61815
